0-15(%),% Couple household with dependent children,Household spaces with at least one usual resident (%),Unemployment Rate,% Highest level of qualification: Level 4 qualifications and above
22.40717029,28.71485944,97.8388998,7.402422611,34.7
24.59770115,29.45054945,97.32620321,6.749816581,37.4
15.37396122,16.64,96.89922481,3.333333333,50.4
23.09782609,28.67647059,98.72958258,6.578947368,43.2
20.45840407,28.17551963,97.74266366,2.047244094,49.9
18.64623244,22.25705329,98.60896445,4.83490566,46.5
21.34366925,25.65284178,98.78603945,7.802874743,28.2
23.50726197,20.24291498,97.75725594,7.692307692,29.2
21.95389682,21.60120846,98.21958457,8.190224571,20.6
26.46396396,28,98.45890411,7.570621469,27.9
26.33495146,31.94706994,98.69402985,5.555555556,28.3
27.75250227,22.45989305,97.39583333,9.871244635,31.1
26.55265527,21.65898618,98.41269841,10.42735043,34.1
24.00419287,27.17219589,98.29192547,6.502463054,30.7
24.82088025,27.98690671,97.91666667,7.23025584,32.5
24.79757085,28.83156297,98.06547619,8.64978903,33.6
22.8606357,23.26454034,96.73321234,6.666666667,34.2
27.65531062,24.43729904,97.1875,7.970244421,31.3
25.02890173,21.72351885,97.20767888,12.8072445,30.8
24.26216941,27.12264151,97.80853518,7.131011609,34.4
27.09410548,24.7848537,97.97639123,10.40462428,32.8
24.80573819,25.56131261,98.30220713,8.414634146,33.2
19.82343499,23.03102625,96.65513264,7.299270073,39
27.12287712,36.42732049,96.94397284,7.427937916,30
24.96467263,30.66666667,98.36065574,8.138351984,31.7
30.87950407,31.72839506,98.42041312,12.44444444,33.1
23.52631579,29.74452555,99.45553539,11.27906977,27
24.78540773,22.39858907,98.4375,9.070294785,31.7
21.15165336,16.5202109,97.59862779,11.5613826,30.4
22.76470588,23.47328244,98.4962406,8.823529412,32.2
21.60048135,23.58803987,94.50549451,9.401709402,37.9
26.4957265,31.08108108,96.82242991,10.07462687,32.6
23.11486963,30.99547511,97.57174393,9.090909091,40.1
24.47916667,26.22601279,97.30290456,9.090909091,37.2
21.38320395,23.6983842,97.03832753,5.548037889,43.8
17.60752688,21.11111111,97.82608696,5.090909091,44.9
20.604782,29.72440945,98.4496124,4.025974026,50
18.25192802,14.21052632,98.19121447,6.491885144,35.4
22.77404922,20.27972028,95.97315436,15.79448145,34.1
24.09090909,25.09157509,98.37837838,10.74766355,35.9
25.26260504,23.01136364,98.59943978,11.12311015,38.6
24.40604752,21.70542636,96.9924812,8.873720137,39.9
30.97014925,27.60416667,97.62711864,11.38952164,26.7
30.11235955,28.62903226,98.41269841,10.25299601,27.5
25.35675082,25,97.50479846,9.226932668,29.2
27.40778689,26.64165103,97.61904762,9.187279152,29.1
23.94678492,21.05263158,96.90346084,9.493670886,30.2
25.06329114,21.45669291,96.57794677,11.28775835,30.6
23.56801909,31.36363636,94.82758621,10.74468085,58.9
25.52410901,25.71428571,96.33027523,12.22760291,28.9
22.30897936,22.95652174,97.2927242,5.616605617,31.2
23.19734345,24.76780186,98.47560976,6.777996071,27.8
25.03536068,28.11550152,98.65067466,9.221902017,32.9
23.64963504,23.67149758,96.72897196,10.40164779,34
19.5164076,20.68429238,98.92307692,7.5,25.7
28.58513189,27.66990291,98.40764331,8.814589666,29.6
26.84715172,26.41129032,96.875,9.819121447,27.1
24.63887742,23.20987654,97.47292419,12.07191781,40.4
26.09937179,19.39163498,96.33699634,13.84615385,25.5
30.53750738,28.36538462,96.74418605,13.8483965,27.9
33.05135952,19.93243243,98.01324503,18.51851852,29.7
26.14601019,28.20512821,97.12643678,10.22280472,35.1
26.55715264,19.91051454,98.45814978,11.32075472,28.6
28.00668151,24.37137331,97.18045113,10.5047749,29.2
34.11714408,18.12577065,99.14425428,16.06022585,27.3
32.12778782,29.26315789,97.73662551,12.91666667,32.8
23.62385321,24.11642412,99.38016529,9.722222222,31.2
27.30627306,27.25856698,97.56838906,8.655804481,27.3
23.28973843,22.16312057,97.57785467,8.898776418,31
23.59813084,22.45681382,98.30188679,9.166666667,32.1
25.93394694,29.20634921,98.28393136,10.16393443,36.3
21.09295199,22.59083728,98.90625,12.19512195,35.8
23.30508475,17.45350501,98.31223629,9.88372093,25.5
16.48158971,17.43421053,93.39477727,8.791208791,36.7
24.54672245,24.21307506,98.09976247,11.12759644,36.5
23.3040201,23.75249501,97.8515625,8.071135431,38.1
19.59766385,24.59396752,99.53810624,6.451612903,36.7
19.01504788,21.42857143,99.33481153,6.754772394,36
20.0913242,21.91011236,97.44525547,11.74899866,37.4
19.65903037,20.57335582,97.85478548,4.772727273,35.7
22.14723926,25,98.59719439,7.354685647,41
22.85361334,26.12244898,97.80439122,7.369758577,37.9
22.66272189,30.1010101,97.82608696,7.551766139,36.4
19.90950226,25.50607287,98.4063745,6.65742025,31.4
22.99065421,29.64509395,97.55600815,4.441624365,36.8
18.93892659,25.96348884,98.99598394,7.389749702,34.9
23.71834466,32.21052632,97.73662551,5.637254902,28
20.87852495,22.4011713,98.55699856,6.572769953,31.3
23.23113208,30.831643,97.81746032,5.131264916,35.9
25.08451657,35.37284895,92.23985891,4.146730463,60.8
18.49634065,19.97105644,95.17906336,4.630788486,62.9
21.961752,26.9525268,96.884273,3.401360544,65.8
22.37762238,21.09375,96.82299546,4.822335025,50.9
17.56245269,21.91011236,93.52014011,2.685421995,63.7
17.2439759,18.94060995,87.6230661,3.337783712,66.8
19.19945726,15.98101266,96.34146341,8.636977058,32.3
23.76009227,35.03184713,98.43260188,3.280542986,67.4
12.19974716,13.89548694,91.02702703,3.229166667,63.7
18.97001304,22.97090352,94.36416185,4.490291262,67.3
22.51184834,28.50940666,95.31034483,1.756440281,67
14.01537552,17.82661783,94.68208092,3.211418376,67.2
16.91678035,19.37406855,97.38751814,6.257378985,66.4
15.33232628,13.80368098,97.45889387,4.330708661,58.6
22.01954397,22.02572347,96.28482972,7.631578947,54.2
19.10828025,21.13323124,95.32846715,3.950617284,60.3
17.22912966,13.47773767,96.4037123,4.587155963,47.1
17.85714286,18.55807744,97.65319426,3.036053131,60.6
22.43150685,26.58730159,96.92307692,3.771760155,60.8
23.56532357,31.85840708,97.55395683,3.556034483,62.5
18.97123894,21.41982864,97.14625446,4.505300353,57.3
15.70531125,15.90643275,95.74468085,3.510273973,64.6
19.09221902,17.86283892,97.6635514,5.256410256,49.8
18.87323944,20.34428795,96.3800905,4.299583911,48.7
22.42562929,23.25141777,97.42173112,5.841446453,49.5
22.16494845,21.72073343,92.67973856,6.344086022,59
22.236671,24.67948718,98.26771654,4.72541507,52
22.0705347,24.86979167,97.58576874,3.051881994,60.8
17.32590529,18.97184823,95.33255543,2.867383513,57.3
20.65095398,25.34678436,97.5399754,3.292568203,59.3
22.76657061,29.5281583,96.61764706,2.02247191,61.7
24.66091245,31.37876387,97.37654321,4.132231405,61
17.28915663,16.82352941,94.13067553,2.991026919,69.5
14.6500981,16.39135959,94.81927711,3.270564916,70.1
22.00867948,25.40381791,95.91549296,2.96010296,61.6
17.57532281,16.2037037,97.44360902,4.965517241,44.5
24.70069313,34.73520249,97.27272727,2.483069977,68.8
22.37715803,26.44757433,97.11246201,3.229278794,68.8
25.77319588,32.71028037,94.83013294,2.306079665,62.1
19.22811854,18.51311953,96.21318373,2.397260274,65.5
12.161269,11.47959184,92.01877934,2.739726027,65.9
9.993714645,10.28901734,90.19812304,3.25443787,67.9
17.94871795,19.33701657,93.78238342,3.461063041,67.7
16.4410058,22.0228385,96.23233909,2.793946449,61
18.38966203,21.96969697,93.71196755,3.31838565,65.1
16.02722772,17.52305665,96.19771863,3.273495248,62.4
18.80706026,21.31578947,95.59748428,4.251207729,69.6
19.84866123,21.67101828,96.71717172,3.482587065,61.3
19.51219512,25.72992701,98.73873874,3.869407497,37.1
18.66501854,21.8798151,96.57738095,4.869762174,38
21.56862745,23.62555721,97.81976744,6.024096386,28.6
20.03302146,29.04191617,97.66081871,4.330312185,38.7
17.97323136,21.45214521,96.49681529,4.321728691,39.6
19.77211796,26.38888889,97.95918367,3.672985782,48.3
16.69758813,21.64502165,97.74330042,4.330708661,63.4
23.63636364,31.9001387,97.56427605,3.234750462,61.7
18.09815951,22.8358209,98.96602659,2.880184332,39.3
26.00119546,34.90725126,95.7996769,1.981505945,66.2
29.47040498,34.79923518,97.21189591,3.48189415,66
25.71763327,29.84375,97.41248097,3.97260274,49.3
13.6434919,14.99423299,95.69536424,5.549845838,43.7
21.21212121,26.42857143,97.9020979,7.47986191,34.3
22.98136646,19.11220715,97.82870929,8.801696713,27.2
20.75134168,23.26332795,98.72408293,6.566820276,26.7
21.37964775,24.30278884,98.17470665,5.064548163,26.1
16.68965517,24.59312839,98.57397504,5.025773196,37.8
16.7896679,20.57877814,97.1875,3.780487805,28.8
20.86811352,25.22068096,97.90123457,2.590194265,60.1
16.95774648,22.96650718,97.77777778,2.086811352,60.9
14.03402187,14.8241206,95.10155317,3.385178408,60.7
15.38898353,17.57075472,98.83449883,3.313508921,63.6
18.25503356,21.92592593,96.98275862,2.497398543,59.4
19.5352215,25,97.5308642,2.511961722,52.7
21.76696543,23.45276873,97.46031746,6.783919598,36.1
24.75609756,34.38016529,98.53420195,3.548387097,44.8
22.83950617,29.02584493,99.01574803,3.626220363,41.8
23.11001844,29.48275862,98.30508475,3.981264637,32.8
21.80989583,23.69597615,98.67647059,4.421768707,48.4
22.54768392,29.08777969,96.67221298,2.494061758,62.4
11.86717474,22.35772358,95.90643275,2.042900919,36.6
18.13048934,20.34383954,97.75910364,3.215077605,57.2
21.83377309,27.51159196,98.03030303,2.991944764,58.8
20.12820513,21.02874433,98.07121662,6.220095694,47.6
20.59701493,14.99330656,97.77486911,10.17142857,33.2
22.0625962,25.03328895,98.68593955,5.854126679,38.4
24.03100775,32.5,98.00918836,2.054054054,62
21.35076253,25.38860104,97.84537389,3.541472507,50.6
20.47713718,26.32398754,96.83257919,3.06122449,61.6
15.33527697,17.43341404,93.97042093,3.115577889,60.1
23.98753894,32.95269168,96.99367089,3.512623491,53.2
19.50920245,27.99377916,97.86910198,3.301886792,53.2
17.0361727,19.73684211,97.31113956,4.257641921,51.5
21.2458287,22.20873786,96.60023447,3.009708738,48
17.66644693,20.47619048,99.05660377,1.903553299,47.8
20.65671642,20.26239067,95.67642957,6.95754717,27.9
19.14772727,23.56948229,98.52348993,4.962243797,42.4
21.56983931,21.95121951,98.58557284,4.166666667,37
18.86792453,15.85903084,97.70444763,6.205923836,26.7
17.0995671,16.41337386,96.48093842,5.639097744,35.2
23.30782813,30.11695906,97.99426934,3.003003003,61.2
19.2575406,22.6869455,97.40740741,3.435114504,61.1
17.88148925,17.1875,96.76025918,4.835589942,47.2
17.73648649,22.33632863,95.46568627,2.944162437,61.5
13.02325581,13.99276236,91.60220994,3.825717322,48.9
26.12966601,39.47858473,87.60195759,2.602230483,63.9
21.72757475,26.59053834,98.08,4.011887073,47.5
20.25386313,23.44139651,95.93301435,3.850509626,56.9
22.45240761,25.3298153,97.3042362,5.379442843,55.6
19.82896847,18.55895197,95.31737773,5.480769231,50.3
20.42936288,32.75193798,97.91271347,3.96039604,52.8
12.75946276,13.81909548,93.42723005,3.567787971,53.9
22.09512342,29.42989214,97.59398496,2.517985612,52.9
21.73666288,32.77182236,98.64048338,2.901554404,43.1
19.90950226,17.23684211,97.18670077,6.242774566,33.1
18.98364486,22,95.12485137,3.222748815,48.7
24.25773847,23.80952381,99.21259843,6.14379085,17
22.3755249,22.02111614,99.54954955,8.84279476,17.2
28.17610063,27.59197324,98.67986799,9.454061252,15.9
25.75757576,20.53097345,96.08843537,9.89010989,17.7
23.09739223,23.33333333,99.73404255,7.337526205,18.8
23.47130762,22.55369928,99.17159763,9.177489177,22.4
24.69879518,25.95419847,99.695586,9.290187891,16.3
27.50165673,23.75886525,98.94736842,6.973500697,14.4
22.04301075,23.48484848,99.2481203,6.451612903,20.9
22.46049661,18.66666667,99.73404255,9.836065574,14.2
19.14893617,22.36024845,98.92473118,5.017103763,23.5
21.875,26.59053834,97.92332268,3.806228374,23.1
17.83972125,22.16216216,98.57904085,3.931203931,23.8
17.61049724,25.3384913,97.91666667,3.894472362,24.7
18.28718609,25.27272727,97.86476868,2.209302326,20.9
16.39566396,20.97026604,98.45916795,4.318181818,23.7
16.70117322,19.30091185,99.39577039,4.936854191,30
24.31718062,22.82608696,98.71244635,8.24088748,24.7
21.17169374,21.89873418,97.89343247,4.860486049,30.2
25.01461134,20.02762431,98.77216917,7.586933614,30.7
25.10638298,26.66666667,99.36908517,5.764705882,17.8
19.27319922,25.36585366,98.4,4.74537037,20.1
19.36450839,21.41843972,99.85835694,5.572441743,24
22.45827011,21.0626186,98.87429644,8.669656203,19.6
23.4598631,22.65625,98.46153846,6.74556213,18.8
21.17486339,34.4488189,99.02534113,2.395209581,25.2
18.83780332,22.48803828,99.20886076,5.073280722,33.9
21.64681512,24.16998672,98.56020942,5.130434783,35.9
27.2766323,30.87757313,97.98301486,5.134099617,33.8
18.94803549,24.50832073,98.21693908,4.115684093,32.4
17.14812538,22.11690363,98.44479005,4.245810056,29.4
21.16377288,27.2264631,98.99244332,4.595744681,24
22.22222222,24.9271137,97.30496454,4.416761042,26.6
18.170347,25.37313433,99.34102142,4.659949622,24.7
16.23134328,22.34375,98.61325116,4.015544041,28.1
18.07580175,26.88588008,97.91666667,4.221635884,34.2
16.97147037,27.45490982,98.42209073,2.251655629,30.5
18.83706844,21.46118721,97.76785714,4.680365297,27
19.39528024,20.36124795,98.70340357,4.419191919,25.3
18.35180055,23.10405644,98.4375,5.470737913,27.9
21.48571429,26.65662651,98.66270431,3.085106383,25
19.64179104,20.47832586,98.67256637,4.376367615,23.8
18.40620592,30.43478261,98.63547758,3.914590747,18.9
25.26041667,35.60311284,98.84615385,3.325415677,20
23.77483444,33.9587242,99.07063197,2.487562189,21.5
21.40974967,27.59856631,98.93617021,3.14861461,27.2
20.91672046,14.17112299,97.77777778,7.168458781,30.5
19.566787,23.46153846,99.42638623,6.640625,27.1
20.13630731,24.20289855,99.56709957,4.856512141,24
20.85976039,24.18524871,97.65494137,5.484247375,33.1
22.19233356,24.18831169,98.24561404,6.356968215,27.2
19.93589744,23.05246423,98.58934169,4.981773998,21.6
21.89239332,22.59475219,98,7.235421166,23.2
19.87133667,30.8793456,98.78787879,2.816901408,26.8
17.56756757,24.70355731,98.828125,4.20624152,25.1
23.22495023,26.99186992,97.46434231,4.875148633,26.8
19.61620469,29.43548387,99.2,4.005006258,25.6
17.85243742,18.21756225,97.82051282,5.608465608,37.6
16.9648774,11.52815013,98.15789474,8.560794045,23.1
18.32797428,14.77900552,97.57412399,7.109004739,24.9
17.90971541,13.878327,96.95852535,7.849829352,31.7
16.7251462,16.72816728,98.90510949,6.718924972,27
18.44232182,25.98870056,98.69888476,4.807692308,27.3
17.69181991,19.75476839,98.39142091,5.335968379,39.8
20.48969072,19.79913917,97.89325843,6.856540084,34.4
18.64035088,22.18487395,96.90553746,5.825242718,34.6
19.54314721,29.01554404,98.13559322,3.756906077,20.1
21.47281487,21.88498403,97.50778816,6.855791962,32.3
25.18844221,26.12752722,98.77112135,6.407035176,22.3
18.84816754,21.46263911,98.89937107,3.877790834,21.3
20.38095238,24.10714286,98.24561404,5.114822547,36
21.32963989,27.94612795,98.01980198,3.401360544,32.7
20.16706444,29.44,99.36406995,3.963414634,34.2
20.62101911,24.6031746,98.4375,4.270986745,43.2
18.32061069,17.86216596,98.20441989,4.64037123,37.6
18.68537666,22.57462687,97.98903108,3.940217391,30.4
19.65065502,24.64028777,98.58156028,5.46875,37.2
18.2166302,19.87341772,96.81372549,5.550146056,37.4
23.56055592,31.83391003,98.63481229,3.225806452,31.3
19.74327628,25.5988024,97.37609329,2.278177458,45.5
17.55526658,27.78793419,99.81751825,2.369668246,25.7
19.93720565,29.86725664,98.68995633,3.357664234,40.2
17.20136519,22.79693487,99.0512334,4.510309278,32.2
17.25740848,19.97336884,81.10151188,4.510556622,35.1
19.59833795,18.97590361,97.50367107,4.2997543,34.6
17.53410814,15.89473684,96.54471545,4.741000878,31.4
20.16592214,28.88146912,97.55700326,4.627539503,37.2
12.54801536,10.01177856,95.71589628,5.760368664,37.6
15.04914005,17.39659367,96.93396226,4.343434343,43.8
14.64137522,15.69506726,94.99467519,4.846686449,47.7
15.75388776,16.52298851,97.20670391,4.416761042,47
16.33311814,17.71812081,95.75835476,5.656108597,43.8
24.64788732,15.68627451,99.18962723,10.15151515,16.5
20.71737786,24.32432432,90.79754601,5.23255814,30.1
28.65786579,18.41746248,98.25737265,13.81418093,11.4
28.75968992,18.76138434,98.56373429,9.364548495,16.6
24.96765847,21.13323124,97.0282318,9.367088608,24.8
20.02617801,27.7676951,98.39285714,3.439490446,38.5
22.75997384,24.55573506,99.35794543,4.96969697,26
15.62143672,11.30625686,95.59286464,7.537688442,26.6
16.18936295,25,97.62282092,4.026845638,38.7
15.64211808,15.21164021,98.05447471,5.066079295,32.9
24.05699916,16.48148148,97.47292419,11.00746269,22.5
15.35764376,14.41798942,96.30573248,3.541912633,40.3
12.5,8.333333333,93.50649351,4.982618772,37.7
14.78667446,15.18987342,94.27207637,4.174757282,42.5
16.45199063,15.28239203,97.20129171,5.322415558,41.8
16.14664587,22.57383966,98.54469854,3.347889374,38.7
14.47459986,21.88034188,97.01492537,3.381014304,44.8
21.88015393,32.92117465,98.17905918,4.219823356,41.4
17.72400262,27.96934866,99.23954373,2.444987775,45.8
18.04195804,25.31194296,97.73519164,2.956989247,47.1
16.00547196,22.61904762,98.4375,4.569190601,37.1
18.05642633,22.85223368,98.6440678,4.55075846,39.1
22.87047841,30.58823529,98.67330017,3.295454545,31.3
19.92481203,23.35423197,99.22239502,5.727923628,25
19.25098555,25.08361204,96.76375405,3.506650544,46.1
20.45319022,24.59893048,95.04447268,2.587991718,37.9
15.28788882,20.31496063,98.14528594,4.084014002,47.2
18.6167147,26.72268908,97.38134206,2.628285357,44.1
17.97260274,27.30210016,97.78830964,3.304773562,46.7
21.54273801,18.82998172,98.38129496,8.532934132,17.4
16.42897889,12.56830601,97.75641026,7.235890014,19.2
18.55090568,21.5503876,97.57942511,4.483188045,24.5
20.24539877,21.01694915,99.66216216,8.917197452,17.9
20.30848329,21.77700348,98.96551724,7.579787234,22.6
14.89583333,17.58917589,97.71634615,4.487804878,38.1
15.33776301,16.16541353,97.91411043,6.49627263,28.3
20.30542986,19.49265688,97.27272727,5.141657922,31.3
16.0291439,14.59390863,96.80589681,6.990521327,29.3
19.30663479,28.19672131,98.38709677,6.382978723,27.5
22.87438289,20.14388489,98.86201991,10.96543504,16.4
20.37572254,14.92307692,96.87034277,10.34482759,26.2
17.27874774,22.2741433,97.86585366,2.514285714,28.8
21.3267204,16.4305949,99.29676512,8.179419525,17.8
22.86967419,18.09815951,98.78787879,8.266666667,17.5
20.13758599,20.20802377,99.55621302,7.019704433,25.7
17.28024042,21.34146341,99.39393939,5.05952381,25.2
20.20460358,15.62043796,99.41944848,9.327846365,18.3
19.75625401,21.95540309,98.6463621,9.150326797,20.9
20.50677666,22.62658228,97.5308642,5.810055866,22.9
16.38330757,21.74796748,99.39393939,4.632152589,24
